Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541008437642,19049033,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,1,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008437642,420037398,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,2,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008437642,1176342222,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,class javax.swing.JTextArea,javachat.ui.ChatWindow.jTextAreaChat,3,0,NA,NA
1541008437642,1176342222,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],1142764502,NA,NA,NA,NA,NA,NA
1541008437642,420037398,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],1142764502,NA,NA,NA,NA,NA,NA
1541008437642,19049033,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],1142764502,NA,NA,NA,NA,NA,NA
1541008437643,943222192,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,1,1,javax.swing.JTextArea,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false]
1541008437643,752674844,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,2,1,javax.swing.JTextArea,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false]
1541008437643,2132676450,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],248391538,class java.awt.Rectangle,javax.swing.JComponent.getVisibleRect,3,0,NA,NA
1541008437643,2132676450,return,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],248391538,NA,NA,NA,NA,NA,NA
1541008437643,1432323505,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],248391538,int,javax.swing.JComponent.getHeight,3,0,NA,NA
1541008437643,1432323505,return,427,248391538,NA,NA,NA,NA,NA,NA
1541008437643,779167559,call,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],1697031837,int,java.awt.Rectangle.height,3,0,NA,NA
1541008437643,779167559,return,427,1697031837,NA,NA,NA,NA,NA,NA
1541008437643,1783418948,call,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],1697031837,int,java.awt.Rectangle.y,3,1,java.lang.Integer,0
1541008437643,1783418948,return,NA,1697031837,NA,NA,NA,NA,NA,NA
1541008437643,1125622449,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],248391538,void,javax.swing.JComponent.scrollRectToVisible,3,1,java.awt.Rectangle,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427]
1541008437643,1125622449,return,NA,248391538,NA,NA,NA,NA,NA,NA
1541008437643,752674844,return,NA,248391538,NA,NA,NA,NA,NA,NA
1541008437643,943222192,return,NA,248391538,NA,NA,NA,NA,NA,NA
1541008437640,1349961125,return,NA,248391538,NA,NA,NA,NA,NA,NA
1541008438769,86286836,call,Thread[Thread-1(comma)5(comma)main],460332449,void,javachat.JavaChat$1.run,0,0,NA,NA
1541008438769,266128004,call,NA,NA,void,javachat.JavaChat.instance,1,0,NA,NA
1541008438769,266128004,return,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],0,NA,NA,NA,NA,NA,NA
1541008438769,1256080667,call,NA,NA,class javachat.network.Server,javachat.JavaChat.access$0,1,0,NA,NA
1541008438770,1783981749,call,NA,NA,class javachat.network.Server,javachat.JavaChat.access$0,2,0,NA,NA
1541008438770,2078191248,call,NA,NA,class javachat.network.Server,javachat.JavaChat.server,3,0,NA,NA
1541008438770,2078191248,return,NA,0,NA,NA,NA,NA,NA,NA
1541008438770,1783981749,return,NA,0,NA,NA,NA,NA,NA,NA
1541008438770,1256080667,return,NA,0,NA,NA,NA,NA,NA,NA
1541008438770,314561413,call,NA,NA,class javachat.network.Client,javachat.JavaChat.access$1,1,0,NA,NA
1541008438770,720484948,call,NA,NA,class javachat.network.Client,javachat.JavaChat.access$1,2,0,NA,NA
1541008438770,1808793969,call,NA,NA,class javachat.network.Client,javachat.JavaChat.client,3,0,NA,NA
1541008438770,1808793969,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,720484948,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,314561413,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,1702140085,call,NA,NA,class javachat.network.Client,javachat.JavaChat.access$1,1,0,NA,NA
1541008438770,163273829,call,NA,NA,class javachat.network.Client,javachat.JavaChat.access$1,2,0,NA,NA
1541008438770,784294940,call,NA,NA,class javachat.network.Client,javachat.JavaChat.client,3,0,NA,NA
1541008438770,784294940,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,163273829,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,1702140085,return,javachat.network.Client@17e1058a,0,NA,NA,NA,NA,NA,NA
1541008438770,1158624051,call,javachat.network.Client@17e1058a,400622986,boolean,javachat.network.Client.isConnected,1,0,NA,NA
1541008438770,83868183,call,javachat.network.Client@17e1058a,400622986,boolean,javachat.network.socket.SocketController.isConnected,2,0,NA,NA
1541008438770,1467258521,call,javachat.network.Client@17e1058a,400622986,boolean,javachat.network.socket.SocketController.connected,3,0,NA,NA
1541008438770,1467258521,return,false,400622986,NA,NA,NA,NA,NA,NA
1541008438770,83868183,return,false,400622986,NA,NA,NA,NA,NA,NA
1541008438770,1158624051,return,false,400622986,NA,NA,NA,NA,NA,NA
1541008438769,86286836,return,NA,400622986,NA,NA,NA,NA,NA,NA
network.Server@6f6812f3,1869091571,boolean,javachat.network.Server.disconnect,11,0,NA,NA
1541008410176,881687211,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008410176,29369658,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008410176,992106246,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008410176,1238004,call,NA,NA,long,java.lang.System.currentTimeMillis,9,0,NA,NA
1541008410176,1238004,return,1541008410176,0,NA,NA,NA,NA,NA,NA
1541008410176,698420887,call,javachat.network.Server$KeepAlive@631cac28,1662823464,long,javachat.network.Server$KeepAlive.pinged,9,0,NA,NA
1541008410176,698420887,return,[],1662823464,NA,NA,NA,NA,NA,NA
1541008410176,700974956,call,[],493756774,int,java.util.LinkedList.size,9,0,NA,NA
1541008410176,700974956,return,0,493756774,NA,NA,NA,NA,NA,NA
1541008410176,1993308380,call,javachat.network.Server$KeepAlive@631cac28,1662823464,int,javachat.network.Server$KeepAlive.queue,9,0,NA,NA
1541008410176,1993308380,return,[javachat.network.Server$ClientSocket@4547638f],1662823464,NA,NA,NA,NA,NA,NA
1541008410176,1641363634,call,[javachat.network.Server$ClientSocket@4547638f],825429891,int,java.util.LinkedList.size,9,0,NA,NA
1541008410176,1641363634,return,1,825429891,NA,NA,NA,NA,NA,NA
1541008410176,1084315561,call,javachat.network.Server$KeepAlive@631cac28,1662823464,int,javachat.network.Server$KeepAlive.queue,9,0,NA,NA
1541008410176,1084315561,return,[javachat.network.Server$ClientSocket@4547638f],1662823464,NA,NA,NA,NA,NA,NA
1541008410176,691788726,call,[javachat.network.Server$ClientSocket@4547638f],825429891,class java.lang.Object,java.util.LinkedList.peekFirst,9,0,NA,NA
1541008410176,691788726,return,javachat.network.Server$ClientSocket@4547638f,825429891,NA,NA,NA,NA,NA,NA
1541008410176,608133077,call,javachat.network.Server$ClientSocket@4547638f,1162306447,long,javachat.network.Server$ClientSocket.getNextKeepAlive,9,0,NA,NA
1541008410176,1827140424,call,javachat.network.Server$ClientSocket@4547638f,1162306447,long,javachat.network.Server$ClientSocket.getNextKeepAlive,10,0,NA,NA
1541008410176,640810338,call,javachat.network.Server$ClientSocket@4547638f,1162306447,long,javachat.network.Server$ClientSocket.nextKeepAlive,11,0,NA,NA
1541008410176,640810338,return,1541008460154,1162306447,NA,NA,NA,NA,NA,NA
1541008410176,1827140424,return,1541008460154,1162306447,NA,NA,NA,NA,NA,NA
1541008410176,608133077,return,1541008460154,1162306447,NA,NA,NA,NA,NA,NA
1541008410176,1369465977,call,NA,NA,void,java.lang.Thread.sleep,9,1,java.lang.Long,1000
1541008410176,1369465977,return,NA,0,NA,NA,NA,NA,NA,NA
1541008411176,255805551,call,NA,NA,boolean,javachat.network.Server.access$0,9,1,javachat.network.Server,javachat.network.Server@6f6812f3
1541008411176,1544656755,call,NA,NA,boolean,javachat.network.Server.access$0,10,1,javachat.network.Server,javachat.network.Server@6f6812f3
1541008411176,1977793406,call,javachat.network.Server@6f6812f3,1869091571,boolean,javachat.network.Server.disconnect,11,0,NA,NA
1541008411176,1977793406,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008411176,1544656755,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008411176,255805551,return,false,1869091571,NA,NA,NA,NA,NA,NA
1541008411176,666077719,call,NA,NA,long,java.lang.System.currentTimeMillis,9,0,NA,NA
1541008411176,666077719,return,1541008411176,0,NA,NA,NA,NA,NA,NA
1541008411176,1387971262,call,javachat.network.Server$KeepAlive@631cac28,1662823464,long,javachat.network.Server$KeepAlive.pinged,9,0,NA,NA
1541008411176,1387971262,return,[],1662823464,NA,NA,NA,NA,NA,NA
1541008411176,37776789,call,[],493756774,int,java.util.LinkedList.size,9,0,NA,NA
1541008411176,37776789,return,0,493756774,NA,NA,NA,NA,NA,NA
1541008411176,1654202344,call,javachat.network.Server$KeepAlive@631cac28,1662823464,int,javachat.network.Server$KeepAlive.queue,9,0,NA,NA
1541008411176,1654202344,return,[javachat.network.Server$ClientSocket@4547638f],1662823464,NA,NA,NA,NA,NA,NA
1541008411176,1505874590,call,[javachat.network.Server$ClientSocket@4547638f],825429891,int,java.util.LinkedList.size,9,0,NA,NA
1541008411176,1505874590,return,1,825429891,NA,NA,NA,NA,NA,NA
1541008411176,1575633962,call,javachat.network.Server$KeepAlive@631cac28,1662823464,int,javachat.network.Server$KeepAlive.queue,9,0,NA,NA
1541008411176,1575633962,return,[javachat.network.Server$ClientSocket@4547638f],1662823464,NA,NA,NA,NA,NA,NA
1541008411176,1556592327,call,[javachat.network.Server$ClientSocket@4547638f],825429891,class java.lang.Object,java.util.LinkedList.peekFirst,9,0,NA,NA
1541008411176,1556592327,return,javachat.network.Server$ClientSocket@4547638f,825429891,NA,NA,NA,NA,NA,NA
1541008411176,1988859112,call,javachat.network.Server$ClientSocket@4547638f,1162306447,long,javachat.network.Server$ClientSocket.getNextKeepAlive,9,0,NA,NA
1541008411176,562691461,call,javachat.network.Server$ClientSocket@4547638f,1162306447,long,javachat.network.Server$ClientSocket.getNextKeepAlive,10,0,NA,NA
